"Income - Members > Maintenance Charges ( 301002 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
ME-2025-0001043,304005,Legal Fund,B 201,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001051,304005,Legal Fund,B 202,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001059,304005,Legal Fund,B 203,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001067,304005,Legal Fund,B 301,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001078,304005,Legal Fund,B 302,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001088,304005,Legal Fund,B 303,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001097,304005,Legal Fund,B 401,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001105,304005,Legal Fund,B 402,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001114,304005,Legal Fund,B 403,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001123,304005,Legal Fund,C 001,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001170,304005,Legal Fund,B 204,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001178,304005,Legal Fund,B 304,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001187,304005,Legal Fund,A 001,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001195,304005,Legal Fund,A 002,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001204,304005,Legal Fund,A 003,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001212,304005,Legal Fund,A 004,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001221,304005,Legal Fund,A 101,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001230,304005,Legal Fund,A 102,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001240,304005,Legal Fund,A 103,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001249,304005,Legal Fund,A 201,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001259,304005,Legal Fund,A 202,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001277,304005,Legal Fund,A 301,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001287,304005,Legal Fund,A 302,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001297,304005,Legal Fund,A 303,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001306,304005,Legal Fund,A 401,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001314,304005,Legal Fund,A 402,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001322,304005,Legal Fund,A 403,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001331,304005,Legal Fund,B 001,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001340,304005,Legal Fund,B 002,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001348,304005,Legal Fund,B 003,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001358,304005,Legal Fund,B 004,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001367,304005,Legal Fund,B 101,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001375,304005,Legal Fund,B 102,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001383,304005,Legal Fund,B 103,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001392,304005,Legal Fund,B 104,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001400,304005,Legal Fund,B 201,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001408,304005,Legal Fund,B 202,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001416,304005,Legal Fund,B 203,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001424,304005,Legal Fund,B 301,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001434,304005,Legal Fund,B 302,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001444,304005,Legal Fund,B 303,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001453,304005,Legal Fund,B 401,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001461,304005,Legal Fund,B 402,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001472,304005,Legal Fund,B 403,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001482,304005,Legal Fund,C 001,01-01-2026,,,, Legal Fund ,304005,,150,
ME-2025-0001514,304005,Legal Fund,A 203,01-01-2026,,,, Legal Fund ,304005,,150,
JE-2025-0000044,304005,Legal Fund,,31-03-2026,Being members contribution during FY 25-26 trfd to liability,,, Legal Fund ,304005,21600.00,,

"","","","","","","","","","","21600","21600",

"Income - Members > Entrance Fee ( 305001 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Entrance Fee ","305001","","",
ME-2025-0000387,305001,Entrance Fee,B 002,28-04-2025,B 002,,, Entrance Fee ,305001,,200,
ME-2025-0000396,305001,Entrance Fee,A 403,27-05-2025,A 403,,, Entrance Fee ,305001,,200,
ME-2025-0000412,305001,Entrance Fee,B 103,27-05-2025,Flat B 103,,, Entrance Fee ,305001,,200,
ME-2025-0001572,305001,Entrance Fee,B 004,22-03-2026,,,, Entrance Fee ,305001,,100,
JE-2025-0000045,305001,Entrance Fee,,31-03-2026,Being members contribution during FY 25-26 trfd to liability,,, Entrance Fee ,305001,700.00,,

"","","","","","","","","","","700","700",

"Income - Members > Nominal Membership ( 305002 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Nominal Membership ","305002","","",
ME-2025-0000095,305002,Nominal Membership,A 202,01-04-2025,,,, Nominal Membership ,305002,,200,
ME-2025-0000525,305002,Nominal Membership,A 301,01-07-2025,,,, Nominal Membership ,305002,,100,
ME-2025-0000571,305002,Nominal Membership,A 403,01-07-2025,,,, Nominal Membership ,305002,,200,
ME-2025-0000768,305002,Nominal Membership,B 301,01-07-2025,,,, Nominal Membership ,305002,,200,
ME-2025-0001350,305002,Nominal Membership,B 003,01-01-2026,,,, Nominal Membership ,305002,,200,
ME-2025-0001516,305002,Nominal Membership,A 203,01-01-2026,,,, Nominal Membership ,305002,,100,
JE-2025-0000045,305002,Nominal Membership,,31-03-2026,Being members contribution during FY 25-26 trfd to liability,,, Nominal Membership ,305002,1000.00,,

"","","","","","","","","","","1000","1000",

"Income - Members > Share Transfer Fee ( 305008 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Share Transfer Fee ","305008","","",
ME-2025-0000386,305008,Share Transfer Fee,B 002,28-04-2025,B 002,,, Share Transfer Fee ,305008,,500,
ME-2025-0000395,305008,Share Transfer Fee,A 403,27-05-2025,A 403,,, Share Transfer Fee ,305008,,500,
ME-2025-0000411,305008,Share Transfer Fee,B 103,27-05-2025,Flat B 103,,, Share Transfer Fee ,305008,,500,
ME-2025-0001571,305008,Share Transfer Fee,B 004,22-03-2026,,,, Share Transfer Fee ,305008,,500,
JE-2025-0000045,305008,Share Transfer Fee,,31-03-2026,Being members contribution during FY 25-26 trfd to liability,,, Share Transfer Fee ,305008,2000.00,,

"","","","","","","","","","","2000","2000",

"Income - Members > Transfer Premium ( 305010 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Transfer Premium ","305010","","",
ME-2025-0000385,305010,Transfer Premium,B 002,28-04-2025,B 002,,, Transfer Premium ,305010,,25000,
ME-2025-0000394,305010,Transfer Premium,A 403,27-05-2025,A 403,,, Transfer Premium ,305010,,25000,
ME-2025-0001570,305010,Transfer Premium,B 004,22-03-2026,Flat B 4,,, Transfer Premium ,305010,,25000,
JE-2025-0000045,305010,Transfer Premium,,31-03-2026,Being members contribution during FY 25-26 trfd to liability,,, Transfer Premium ,305010,75000.00,,

"","","","","","","","","","","75000","75000",

"Income - Non Members > Interest Income - Savings Account ( 306001 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Interest Income - Savings Account ","306001","","",
JE-2025-0000170,306001,Interest Income - Savings Account,,01-05-2025,Being Int recd on Saving Account 01.05.2025,,, Interest Income - Savings Account ,306001,,23.00,
JE-2025-0000002,306001,Interest Income - Savings Account,,30-06-2025,Being Int pd saving A c 152220010051919 01.04.25 to 30.06.25,,, Interest Income - Savings Account ,306001,,2371.00,
JE-2025-0000166,306001,Interest Income - Savings Account,,30-06-2025,Being INT POSTED 01 Apr 2025 to 29 Jun 2025,,, Interest Income - Savings Account ,306001,,22.00,
JE-2025-0000171,306001,Interest Income - Savings Account,,02-08-2025,Being Int recd on Saving Account 02.08.2025,,, Interest Income - Savings Account ,306001,,22.00,
JE-2025-0000008,306001,Interest Income - Savings Account,,30-09-2025,Being int recd on  152200100051919 from 01.07.25 to 30.09.25 - SCB,,, Interest Income - Savings Account ,306001,,1411.00,
JE-2025-0000167,306001,Interest Income - Savings Account,,30-09-2025,Being INT POSTED 30 Jun 2025 to 30 Sep 2025,,, Interest Income - Savings Account ,306001,,21.00,
JE-2025-0000172,306001,Interest Income - Savings Account,,01-11-2025,Being int on saving account,,, Interest Income - Savings Account ,306001,,21.00,
JE-2025-0000168,306001,Interest Income - Savings Account,,30-12-2025,Being INT POSTED 01 Oct 2025 to 29 Dec 2025,,, Interest Income - Savings Account ,306001,,21.00,
JE-2025-0000014,306001,Interest Income - Savings Account,,31-12-2025,Being interest recd on saving account   01.10.25 to 31.12.25  - scb,,, Interest Income - Savings Account ,306001,,1531.00,
JE-2025-0000173,306001,Interest Income - Savings Account,,01-02-2026,Being int on saving account,,, Interest Income - Savings Account ,306001,,21.00,
JE-2025-0000054,306001,Interest Income - Savings Account,,31-03-2026,Being interest recd from Jan to Mar 2026 - SCB,,, Interest Income - Savings Account ,306001,,1689.00,
JE-2025-0000169,306001,Interest Income - Savings Account,,31-03-2026,Being INT POSTED 30 Dec 2025 to 31 Mar 2026,,, Interest Income - Savings Account ,306001,,21.00,

"Balance : 7174(Credit)","","","","","","","","","","0","7174",

"Income - Non Members > Interest Income - Fixed Deposit  ( 306002 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Interest Income - Fixed Deposit  ","306002","","",
JE-2025-0000001,306002,Interest Income - Fixed Deposit ,,29-04-2025,Being interest on FD   TD1000772659 LL SCB,,, Interest Income - Fixed Deposit  ,306002,,11.00,
JE-2025-0000110,306002,Interest Income - Fixed Deposit ,,29-04-2025,Being FD 772667 renewed and remade SCB - SF,,, Interest Income - Fixed Deposit  ,306002,,51.00,
JE-2025-0000187,306002,Interest Income - Fixed Deposit ,,02-05-2025,Being FD 6605300013705 renewed and remade MDCC - GF,,, Interest Income - Fixed Deposit  ,306002,,432.00,
JE-2025-0000112,306002,Interest Income - Fixed Deposit ,,09-05-2025,Being FD TD1000784123 renewed and remade SCB - GF,,, Interest Income - Fixed Deposit  ,306002,,638.00,
JE-2025-0000114,306002,Interest Income - Fixed Deposit ,,24-05-2025,Being FD TD1001101183 renewed and remade SCB - CAF,,, Interest Income - Fixed Deposit  ,306002,,452.00,
JE-2025-0000116,306002,Interest Income - Fixed Deposit ,,08-06-2025,Being FD TD1001116944 renewed and remade SCB - SF,,, Interest Income - Fixed Deposit  ,306002,,97.00,
JE-2025-0000015,306002,Interest Income - Fixed Deposit ,,17-06-2025,Being FD  TD1001126438 redeemed and recd in bank - PF SCB,,, Interest Income - Fixed Deposit  ,306002,,160.00,
JE-2025-0000016,306002,Interest Income - Fixed Deposit ,,18-06-2025,Being FD   TD1001126443 redeemed and recd in bank - LF SCB,,, Interest Income - Fixed Deposit  ,306002,,144.00,
JE-2025-0000106,306002,Interest Income - Fixed Deposit ,,18-06-2025,Being FD   TD1000290759 02 redeemed on maturity - LF,,, Interest Income - Fixed Deposit  ,306002,,2197.00,
JE-2025-0000017,306002,Interest Income - Fixed Deposit ,,19-06-2025,Being FD   TD1001126336 redeemed and received in bank - SF SCB,,, Interest Income - Fixed Deposit  ,306002,,147.00,
JE-2025-0000018,306002,Interest Income - Fixed Deposit ,,19-06-2025,Being FD TD1001126341 redeemed and received in bank - PF SCB,,, Interest Income - Fixed Deposit  ,306002,,413.00,
JE-2025-0000019,306002,Interest Income - Fixed Deposit ,,19-06-2025,Being FD   TD1001126389 redeemed and recieved in bank - LF SCB,,, Interest Income - Fixed Deposit  ,306002,,372.00,
JE-2025-0000118,306002,Interest Income - Fixed Deposit ,,19-06-2025,Being FD TD1001126321 renewed and remade SCB - RDF,,, Interest Income - Fixed Deposit  ,306002,,1490.00,
JE-2025-0000120,306002,Interest Income - Fixed Deposit ,,19-06-2025,Being FD TD1001126346 renewed and remade SCB - ETF,,, Interest Income - Fixed Deposit  ,306002,,75.00,
JE-2025-0000122,306002,Interest Income - Fixed Deposit ,,19-06-2025,Being FD TD1001126359 renewed and remade SCB - GF,,, Interest Income - Fixed Deposit  ,306002,,473.00,
JE-2025-0000021,306002,Interest Income - Fixed Deposit ,,20-06-2025,Being FD   TD0000415625 01 redemeed and renewed in bank - SF SCB,,, Interest Income - Fixed Deposit  ,306002,,99.00,
JE-2025-0000146,306002,Interest Income - Fixed Deposit ,,20-06-2025,Being FD TD0000415622 01 redeemed & recd in bank SF SCB,,, Interest Income - Fixed Deposit  ,306002,,162.00,
JE-2025-0000117,306002,Interest Income - Fixed Deposit ,,21-06-2025,Being FD   TD1001116944 redeemed on maturity - SF,,, Interest Income - Fixed Deposit  ,306002,,6.00,
JE-2025-0000143,306002,Interest Income - Fixed Deposit ,,30-06-2025,Being int recd on FD   TD0000400904 - SC SCB,,, Interest Income - Fixed Deposit  ,306002,,157.00,
JE-2025-0000147,306002,Interest Income - Fixed Deposit ,,30-06-2025,Being int recd on FD TD1000225977 SC SCB,,, Interest Income - Fixed Deposit  ,306002,,157.00,
JE-2025-0000151,306002,Interest Income - Fixed Deposit ,,30-06-2025,Being int recd on FD TD1000295859 LL SCB,,, Interest Income - Fixed Deposit  ,306002,,148.00,
JE-2025-0000155,306002,Interest Income - Fixed Deposit ,,30-06-2025,Being int recd on Fd TD1000346250 LL SCB,,, Interest Income - Fixed Deposit  ,306002,,70.00,
JE-2025-0000159,306002,Interest Income - Fixed Deposit ,,30-06-2025,Being int recd on FD  TD1000717591 - LL SCB,,, Interest Income - Fixed Deposit  ,306002,,112.00,
JE-2025-0000104,306002,Interest Income - Fixed Deposit ,,18-09-2025,Being FD 415677 renewed and remade SCB - SF,,, Interest Income - Fixed Deposit  ,306002,,277.00,
JE-2025-0000145,306002,Interest Income - Fixed Deposit ,,30-09-2025,Being int recd on Fd TD0000400904 SC SCB,,, Interest Income - Fixed Deposit  ,306002,,158.00,
JE-2025-0000148,306002,Interest Income - Fixed Deposit ,,30-09-2025,Being int recd on FD TD1000225977 SC SCB,,, Interest Income - Fixed Deposit  ,306002,,158.00,
JE-2025-0000154,306002,Interest Income - Fixed Deposit ,,30-09-2025,Being int recd on FD TD1000295859 LL SCB,,, Interest Income - Fixed Deposit  ,306002,,142.00,
JE-2025-0000158,306002,Interest Income - Fixed Deposit ,,30-09-2025,Being int recd on Fd TD1000346250 LL SCB,,, Interest Income - Fixed Deposit  ,306002,,70.00,
JE-2025-0000160,306002,Interest Income - Fixed Deposit ,,30-09-2025,Being int recd on FD  TD1000717591 - LL SCB,,, Interest Income - Fixed Deposit  ,306002,,113.00,
JE-2025-0000103,306002,Interest Income - Fixed Deposit ,,30-10-2025,Being FD 415675 renewed and remade SCB - CAF,,, Interest Income - Fixed Deposit  ,306002,,2290.00,
JE-2025-0000033,306002,Interest Income - Fixed Deposit ,,27-11-2025,Being FD   6605300016121 02 renewed on maturity n new FD   6605300016121 03 made - PC MDCC,,, Interest Income - Fixed Deposit  ,306002,,7186.00,
JE-2025-0000009,306002,Interest Income - Fixed Deposit ,,31-12-2025,Being int recd on fixed deposit TD0000400904 SC SCB,,, Interest Income - Fixed Deposit  ,306002,,157.00,
JE-2025-0000150,306002,Interest Income - Fixed Deposit ,,31-12-2025,Being int recd on FD TD1000225977 SC SCB,,, Interest Income - Fixed Deposit  ,306002,,157.00,
JE-2025-0000153,306002,Interest Income - Fixed Deposit ,,31-12-2025,Being int recd on FD TD1000295859 LL SCB,,, Interest Income - Fixed Deposit  ,306002,,140.00,
JE-2025-0000157,306002,Interest Income - Fixed Deposit ,,31-12-2025,Being int recd on Fd TD1000346250 LL SCB,,, Interest Income - Fixed Deposit  ,306002,,70.00,
JE-2025-0000161,306002,Interest Income - Fixed Deposit ,,31-12-2025,Being int recd on FD  TD1000717591 - LL SCB,,, Interest Income - Fixed Deposit  ,306002,,112.00,
JE-2025-0000034,306002,Interest Income - Fixed Deposit ,,23-03-2026,Being FD   TD 1000772659 redeemed on maturity - LL SCB,,, Interest Income - Fixed Deposit  ,306002,,108.00,
JE-2025-0000036,306002,Interest Income - Fixed Deposit ,,23-03-2026,Being FD  TD1000717527 redeemed and recd in bank - PF SCB,,, Interest Income - Fixed Deposit  ,306002,,1900.00,
JE-2025-0000041,306002,Interest Income - Fixed Deposit ,,23-03-2026,Being FD   TD1001840779 redeemed and recd in bank - SF SCB,,, Interest Income - Fixed Deposit  ,306002,,241.00,
JE-2025-0000102,306002,Interest Income - Fixed Deposit ,,23-03-2026,Being FD 415611 renewed and remade SCB - SF,,, Interest Income - Fixed Deposit  ,306002,,795.00,
JE-2025-0000107,306002,Interest Income - Fixed Deposit ,,23-03-2026,Being FD   TD1000717518 redeemed and recd in bank - SF SCB,,, Interest Income - Fixed Deposit  ,306002,,633.00,
JE-2025-0000108,306002,Interest Income - Fixed Deposit ,,23-03-2026,Being FD 721221 renewed and recd SCB - PF,,, Interest Income - Fixed Deposit  ,306002,,1505.00,
JE-2025-0000109,306002,Interest Income - Fixed Deposit ,,23-03-2026,Being FD   TD1000721256 redeemed and recd in bank - SF SCB,,, Interest Income - Fixed Deposit  ,306002,,249.00,
JE-2025-0000111,306002,Interest Income - Fixed Deposit ,,23-03-2026,Being FD   TD1000772667 redeemed and recd in bank - SF SCB,,, Interest Income - Fixed Deposit  ,306002,,518.00,
JE-2025-0000070,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int. Accrued on FD TD1000182883-SF,,, Interest Income - Fixed Deposit  ,306002,,965.00,
JE-2025-0000072,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int. Accrued on FD TD0000415687 SF,,, Interest Income - Fixed Deposit  ,306002,,556.00,
JE-2025-0000073,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD0000415693 SF,,, Interest Income - Fixed Deposit  ,306002,,548.00,
JE-2025-0000075,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD0000415655 SF,,, Interest Income - Fixed Deposit  ,306002,,282.00,
JE-2025-0000077,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD1000106181 SF,,, Interest Income - Fixed Deposit  ,306002,,450.00,
JE-2025-0000079,306002,Interest Income - Fixed Deposit ,,31-03-2026,Accrued Int on FD TD0000415677-03 SF,,, Interest Income - Fixed Deposit  ,306002,,4.00,
JE-2025-0000084,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD0000415696 PF,,, Interest Income - Fixed Deposit  ,306002,,1668.00,
JE-2025-0000085,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD0000415681 PF,,, Interest Income - Fixed Deposit  ,306002,,789.00,
JE-2025-0000087,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD1000106202 PF,,, Interest Income - Fixed Deposit  ,306002,,1350.00,
JE-2025-0000089,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD1000106230 CAF,,, Interest Income - Fixed Deposit  ,306002,,2814.00,
JE-2025-0000091,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD0000415675 03 CAF,,, Interest Income - Fixed Deposit  ,306002,,1656.00,
JE-2025-0000092,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD0000415698 CAF,,, Interest Income - Fixed Deposit  ,306002,,673.00,
JE-2025-0000093,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD1000182911 CAF,,, Interest Income - Fixed Deposit  ,306002,,2069.00,
JE-2025-0000094,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD1000106216 LF,,, Interest Income - Fixed Deposit  ,306002,,1215.00,
JE-2025-0000096,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD1000717533 LF,,, Interest Income - Fixed Deposit  ,306002,,1894.00,
JE-2025-0000100,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD1000717573 RDF,,, Interest Income - Fixed Deposit  ,306002,,3789.00,
JE-2025-0000101,306002,Interest Income - Fixed Deposit ,,31-03-2026,Int Accrued on FD TD1000717580 ETF,,, Interest Income - Fixed Deposit  ,306002,,2061.00,
JE-2025-0000105,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD 415690 - SF - SCB,,, Interest Income - Fixed Deposit  ,306002,,1450.00,
JE-2025-0000113,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1000784123 - GF - SCB,,, Interest Income - Fixed Deposit  ,306002,,5705.00,
JE-2025-0000119,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001126321 - RDF - SCB,,, Interest Income - Fixed Deposit  ,306002,,5480.00,
JE-2025-0000121,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001126346 - ETF SCB,,, Interest Income - Fixed Deposit  ,306002,,274.00,
JE-2025-0000123,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001583325 - SF - SCB,,, Interest Income - Fixed Deposit  ,306002,,684.00,
JE-2025-0000124,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001583354 - PF - SCB,,, Interest Income - Fixed Deposit  ,306002,,2138.00,
JE-2025-0000125,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001583365 - ETF - SCB,,, Interest Income - Fixed Deposit  ,306002,,346.00,
JE-2025-0000126,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001583375 - GF - SCB,,, Interest Income - Fixed Deposit  ,306002,,195.00,
JE-2025-0000127,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001583745 - SF - SCB,,, Interest Income - Fixed Deposit  ,306002,,2047.00,
JE-2025-0000128,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001583749 - SF - SCB,,, Interest Income - Fixed Deposit  ,306002,,885.00,
JE-2025-0000129,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001583757 - SF - SCB,,, Interest Income - Fixed Deposit  ,306002,,257.00,
JE-2025-0000130,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001583788 - PC - SCB,,, Interest Income - Fixed Deposit  ,306002,,799.00,
JE-2025-0000131,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001713033 - SF - SCB,,, Interest Income - Fixed Deposit  ,306002,,1781.00,
JE-2025-0000132,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001713080 - LF - SCB,,, Interest Income - Fixed Deposit  ,306002,,10010.00,
JE-2025-0000133,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001713087   - RTF - SCB,,, Interest Income - Fixed Deposit  ,306002,,2966.00,
JE-2025-0000134,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001713094   - GF - SCB,,, Interest Income - Fixed Deposit  ,306002,,562.00,
JE-2025-0000135,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001713102  - GF - SCB,,, Interest Income - Fixed Deposit  ,306002,,2955.00,
JE-2025-0000136,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1002072829 - SF - SCB,,, Interest Income - Fixed Deposit  ,306002,,49.00,
JE-2025-0000137,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001713045 - RMF - SCB,,, Interest Income - Fixed Deposit  ,306002,,1985.00,
JE-2025-0000138,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1002072996   - RMF - SCB,,, Interest Income - Fixed Deposit  ,306002,,70.00,
JE-2025-0000139,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1002073005  - GF - SCB,,, Interest Income - Fixed Deposit  ,306002,,25.00,
JE-2025-0000140,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1002073016  - LF - SCB,,, Interest Income - Fixed Deposit  ,306002,,21.00,
JE-2025-0000141,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1002073025 - ETF - SCB,,, Interest Income - Fixed Deposit  ,306002,,4.00,
JE-2025-0000142,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1002073066 - RDF - SCB,,, Interest Income - Fixed Deposit  ,306002,,1.00,
JE-2025-0000144,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being interest on sweep  TD0000400904 SCB,,, Interest Income - Fixed Deposit  ,306002,,158.00,
JE-2025-0000149,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int recd on FD TD1000225977 SC SCB,,, Interest Income - Fixed Deposit  ,306002,,158.00,
JE-2025-0000152,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int recd on FD TD1000295859 LL SCB,,, Interest Income - Fixed Deposit  ,306002,,140.00,
JE-2025-0000156,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int recd on Fd TD1000346250 LL SCB,,, Interest Income - Fixed Deposit  ,306002,,70.00,
JE-2025-0000162,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int recd on FD  TD1000717591 - LL SCB,,, Interest Income - Fixed Deposit  ,306002,,113.00,
JE-2025-0000163,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001126359 - GF - SCB,,, Interest Income - Fixed Deposit  ,306002,,1742.00,
JE-2025-0000164,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being interest on FD   TD1002073097 LL SCB,,, Interest Income - Fixed Deposit  ,306002,,5.00,
JE-2025-0000165,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD TD1001101183- CAF - SCB,,, Interest Income - Fixed Deposit  ,306002,,2688.00,
JE-2025-0000186,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD 6605300016121- PC - MDCC,,, Interest Income - Fixed Deposit  ,306002,,3466.00,
JE-2025-0000188,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being int accu on FD 6605300013705 - GF - MDCC,,, Interest Income - Fixed Deposit  ,306002,,4505.00,
